stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
335121,335121,"McDonnell Rd & West Field Rd",,  37.622111,-122.399610,1,,0,
335122,335122,"McDonnell Rd & West Field Rd",,  37.621848,-122.399731,1,,0,
335141,335141,"Riverside Dr & Moreland Dr",,  37.628379,-122.453130,1,,0,
335143,335143,"2233 Rollingwood Dr",,  37.630787,-122.439863,1,,0,
335144,335144,"2260 Rollingwood Dr",,  37.631057,-122.439882,1,,0,
335145,335145,"Rollingwood Dr & Cottonwood Dr",,  37.629450,-122.444208,1,,0,
335146,335146,"Rollingwood Dr & Cottonwood Dr",,  37.629461,-122.443848,1,,0,
335147,335147,"Rollingwood Dr & Sneath Ln",,  37.630177,-122.436833,1,,0,
335151,335151,"Rollingwood Dr & Sequoia Ave",,  37.628823,-122.446038,1,,0,
335152,335152,"Rollingwood Dr & Sneath Ln",,  37.630278,-122.436562,1,,0,
335154,335154,"San Bruno Ave E & 3rd Ave",,  37.630905,-122.409872,1,,0,
335155,335155,"San Bruno Ave E & 3rd Ave",,  37.630808,-122.408871,1,,0,
335157,335157,"San Bruno Ave W & El Camino Real",,  37.628644,-122.417311,1,,0,
335160,335160,"San Bruno Ave W & Green Ave",,  37.629367,-122.414930,1,,0,
335161,335161,"San Bruno Ave W & Green Ave",,  37.629358,-122.415426,1,,0,
335162,335162,"SFO Airport Terminal 3-Lower Level",,  37.616675,-122.388285,1,,0,
335165,335165,"San Mateo Ave & Sylvan Ave",,  37.624418,-122.411160,1,,0,
335166,335166,"San Mateo Ave & Sylvan Ave",,  37.624658,-122.411267,1,,0,
335173,335173,"Skyline Blvd & Sharp Park Rd",,  37.639319,-122.464679,1,,0,
335184,335184,"Sneath Ln & Cherry Ave",,  37.633186,-122.429454,1,,0,
335186,335186,"Sneath Ln & Cherry Ave",,  37.633118,-122.429050,1,,0,
335187,335187,"Sneath Ln & Monterey Dr",,  37.624604,-122.448804,1,,0,
335193,335193,"S Airport Blvd & Airport Long Term Parking",,  37.636455,-122.399796,1,,0,
335196,335196,"S Airport Blvd & UAL Maintenance-Gate 78",,  37.636365,-122.399400,1,,0,
335204,335204,"Whitman Way & Shelter Creek Ln",,  37.617609,-122.424883,1,,0,
335401,335401,"Huntington Ave & Sneath Ln",,  37.639859,-122.419052,1,,0,
335500,335500,"Skyline Blvd & Westborough Blvd",,  37.639297,-122.464251,1,,0,
335503,335503,"SFO Airport Terminal 2-Lower Level",,  37.616795,-122.384193,1,,0,
335504,335504,"585 McDonnell Rd-UAL Cargo",,  37.615875,-122.395600,1,,0,
335508,335508,"McDonnell Rd & San Bruno Ave",,  37.632193,-122.398187,1,,0,
335525,335525,"McDonnell Rd & West Area Rd",,  37.626792,-122.401003,1,,0,
335600,335600,"Sequoia Ave & Rollingwood Dr",,  37.628406,-122.445772,1,,0,
335601,335601,"Sequoia Ave & Sneath Ln",,  37.625802,-122.443797,1,,0,
335602,335602,"Sequoia Ave & Fleetwood Dr",,  37.625955,-122.443703,1,,0,
335605,335605,"McDonnell Rd & San Bruno Ave",,  37.632446,-122.398588,1,,0,
335606,335606,"McDonnell Rd & West Area Rd",,  37.627012,-122.401330,1,,0,
335607,335607,"Huntington Ave East & Herman St",,  37.634508,-122.413864,1,,0,
335608,335608,"Huntington Ave East & Herman St",,  37.634040,-122.413827,1,,0,
335609,335609,"Sneath Ln & Claremont Dr",,  37.624957,-122.445729,1,,0,
335610,335610,"Sneath Ln & Earl Ave",,  37.624753,-122.445877,1,,0,
335611,335611,"Sneath Ln & Colusa Ct",,  37.626464,-122.450273,1,,0,
335612,335612,"Jenevein Ave & El Camino Real",,  37.623189,-122.412027,1,,0,
335613,335613,"Jenevein Ave & Elm Ave",,  37.622003,-122.414639,1,,0,
335616,335616,"Riverside Dr & Sneath Ln",,  37.627458,-122.452574,1,,0,
335617,335617,"Sneath Ln & Mendocino Ct",,  37.627257,-122.452087,1,,0,
335620,335620,"SFO Airport Terminal G-Lower Level",,  37.615824,-122.390399,1,,0,
335622,335622,"Sneath Ln & Colusa Ct",,  37.625933,-122.450171,1,,0,
335623,335623,"Sneath Ln & Monterey Dr",,  37.624064,-122.448400,1,,0,
335627,335627,"San Bruno BART-Bay 4",,  37.638816,-122.417160,1,,0,
335628,335628,"San Bruno BART-Bay 5",,  37.638662,-122.417066,1,,0,
335629,335629,"San Bruno BART-Bay 6",,  37.638529,-122.416983,1,,0,
335630,335630,"San Bruno BART-Bay 7 Outer Busway",,  37.639120,-122.417008,1,,0,
335631,335631,"San Bruno BART-Bay 8 Outer Busway",,  37.638953,-122.416925,1,,0,
335632,335632,"San Bruno BART-Bay 9",,  37.638790,-122.416866,1,,0,
335635,335635,"Sneath & Huntington Inbound BART",,  37.638500,-122.419135,1,,0,
335636,335636,"Sneath & Huntington Outbound BART",,  37.638990,-122.419046,1,,0,
335637,335637,"SFO Airport Terminal A-Lower Level",,  37.615019,-122.389293,1,,0,
335639,335639,"Skyline College Transit Ctr",,  37.629502,-122.466388,1,,0,
335640,335640,"Shelter Creek Ln & Fire Rd 1",,  37.622200,-122.427780,1,,0,
335641,335641,"Shelter Creek Ln & Fire Rd 2",,  37.620950,-122.426900,1,,0,
335642,335642,"Shelter Creek Ln & Fire Rd 3",,  37.619150,-122.425730,1,,0,
335643,335643,"SFO Rental Car Center Airtrain Station",,  37.627261,-122.400155,1,,0,
335647,335647,"San Mateo Ave & Kains Ave",,  37.628317,-122.411297,1,,0,
336026,336026,"El Camino Real & Capuchino Dr",,  37.611165,-122.402515,1,,0,
336027,336027,"El Camino Real & Center St-Millbrae",,  37.607458,-122.398854,1,,0,
336028,336028,"El Camino Real & Center St-Millbrae",,  37.607874,-122.398851,1,,0,
336029,336029,"El Camino Real & Hillcrest Blvd",,  37.602207,-122.391364,1,,0,
336031,336031,"El Camino Real & Meadow Glen Ave",,  37.606242,-122.396913,1,,0,
336032,336032,"El Camino Real & Meadow Glen Ave",,  37.605572,-122.396571,1,,0,
336034,336034,"El Camino Real & Linden Ave",,  37.599547,-122.388219,1,,0,
336035,336035,"El Camino Real & Millwood Dr",,  37.610269,-122.401256,1,,0,
336036,336036,"El Camino Real & Murchison Dr",,  37.597125,-122.386036,1,,0,
336037,336037,"El Camino Real & Park Pl",,  37.613530,-122.404865,1,,0,
336038,336038,"El Camino Real & Silva Ave",,  37.603827,-122.394229,1,,0,
336039,336039,"El Camino Real & Silva Ave",,  37.604044,-122.394124,1,,0,
336040,336040,"El Camino Real & Taylor Ave",,  37.602527,-122.392489,1,,0,
336623,336623,"Millbrae BART-Bay 12 West Busway",,  37.599495,-122.386561,1,,0,
336627,336627,"El Camino Real & Victoria Ave",,  37.600146,-122.389438,1,,0,
336628,336628,"El Camino Real & Victoria Ave",,  37.600826,-122.389844,1,,0,
340005,340005,"California Dr & Bellevue Ave",,  37.580536,-122.346790,1,,0,
340006,340006,"California Dr & North Ln",,  37.580018,-122.346072,1,,0,
340007,340007,"California Dr & Broadway",,  37.587099,-122.362094,1,,0,
340008,340008,"California Dr & Broadway",,  37.587197,-122.362851,1,,0,
340012,340012,"California Dr & Morrell Ave",,  37.584157,-122.355810,1,,0,
340013,340013,"California Dr & Morrell Ave",,  37.584336,-122.355764,1,,0,
340014,340014,"California Dr & Oak Grove Ave",,  37.582478,-122.351281,1,,0,
340015,340015,"California Dr & Oak Grove Ave",,  37.582130,-122.351053,1,,0,
340022,340022,"California Dr & Howard Ave",,  37.578956,-122.343680,1,,0,
340023,340023,"California Dr & Howard Ave",,  37.578959,-122.344082,1,,0,
340028,340028,"California Dr & Peninsula Ave",,  37.577194,-122.339524,1,,0,
340032,340032,"El Camino Real & Adeline Dr",,  37.589410,-122.375022,1,,0,
340033,340033,"El Camino Real & Adeline Dr",,  37.589257,-122.375054,1,,0,
340034,340034,"El Camino Real & Arc Way",,  37.580056,-122.358965,1,,0,
340035,340035,"El Camino Real & Bellevue Ave",,  37.577292,-122.353210,1,,0,
340036,340036,"El Camino Real & Bellevue Ave.",,  37.576924,-122.352397,1,,0,
340037,340037,"El Camino Real & Broadway-Burlingame",,  37.584154,-122.365967,1,,0,
340038,340038,"El Camino Real & Broadway-Burlingame",,  37.583967,-122.366001,1,,0,
340039,340039,"El Camino Real & Burlingame Ave",,  37.576574,-122.350446,1,,0,
340040,340040,"El Camino Real & Burlingame Ave",,  37.576146,-122.349376,1,,0,
340041,340041,"El Camino Real & Easton Dr",,  37.586134,-122.369530,1,,0,
340042,340042,"El Camino Real & Easton Dr",,  37.585870,-122.369327,1,,0,
340043,340043,"El Camino Real & Sanchez Ave",,  37.581401,-122.361476,1,,0,
340044,340044,"El Camino Real & Hillside Dr",,  37.587728,-122.372174,1,,0,
340045,340045,"El Camino Real & Hillside Dr",,  37.587336,-122.371717,1,,0,
340046,340046,"El Camino Real & Howard Ave",,  37.575959,-122.348021,1,,0,
340047,340047,"El Camino Real & Howard Ave",,  37.575657,-122.347527,1,,0,
340049,340049,"El Camino Real & Murchison Dr",,  37.596249,-122.385613,1,,0,
340050,340050,"El Camino Real & Oak Grove Ave-Burlingame",,  37.578864,-122.356521,1,,0,
340051,340051,"El Camino Real & Oak Grove Ave-Burlingame",,  37.578338,-122.355872,1,,0,
340052,340052,"El Camino Real & Palm Dr",,  37.580309,-122.359140,1,,0,
340053,340053,"El Camino Real & Ray Dr",,  37.590730,-122.377709,1,,0,
340054,340054,"El Camino Real & Rosedale Ave",,  37.591213,-122.378209,1,,0,
340055,340055,"El Camino Real & Sanchez Ave",,  37.582323,-122.362746,1,,0,
340057,340057,"El Camino Real & Trousdale Dr",,  37.594727,-122.383262,1,,0,
340058,340058,"El Camino Real & Trousdale Dr",,  37.594106,-122.382975,1,,0,
340089,340089,"Bayshore Hwy & Airport Blvd",,  37.591783,-122.362214,1,,0,
340090,340090,"Bayshore Hwy & Burlway Rd",,  37.596040,-122.365189,1,,0,
340091,340091,"Bayshore Hwy & Burlway Rd",,  37.596484,-122.365656,1,,0,
340092,340092,"1333 Bayshore Hwy-Hyatt Regency",,  37.593927,-122.364402,1,,0,
340093,340093,"Bayshore Hwy & Mitten Rd",,  37.602886,-122.372473,1,,0,
340094,340094,"Bayshore Hwy & Mitten Rd",,  37.602401,-122.371940,1,,0,
340095,340095,"Bayshore Hwy & One Bay Plz",,  37.594496,-122.364379,1,,0,
340096,340096,"Bayshore Hwy & Stanton Rd",,  37.601114,-122.369436,1,,0,
340097,340097,"Bayshore Hwy & Stanton Rd",,  37.600391,-122.368866,1,,0,
340600,340600,"Peninsula Ave & Bloomfield Rd",,  37.579186,-122.336455,1,,0,
340601,340601,"Delaware St & Peninsula Ave",,  37.579976,-122.333965,1,,0,
341002,341002,"1st Ave & B St",,  37.567218,-122.323738,1,,0,
341003,341003,"1st Ave & B St.",,  37.567253,-122.323858,1,,0,
341015,341015,"2nd Ave & San Mateo Dr",,  37.564872,-122.325196,1,,0,
341018,341018,"Alameda de las Pulgas & 36th Ave",,  37.530383,-122.307399,1,,0,
341023,341023,"E 3rd & Anchor Rd",,  37.570559,-122.290185,1,,0,
341024,341024,"E 3rd Ave & Anchor Rd",,  37.570409,-122.289146,1,,0,
341025,341025,"E 3rd Ave & S Fremont St",,  37.568257,-122.318563,1,,0,
341026,341026,"E 3rd Ave & S Humboldt St",,  37.569311,-122.317067,1,,0,
341027,341027,"E 3rd Ave & S Norfolk St",,  37.573388,-122.311274,1,,0,
341028,341028,"E 3rd Ave & S Norfolk St",,  37.573615,-122.310508,1,,0,
341029,341029,"E 4th Ave & N Delaware St",,  37.566469,-122.318928,1,,0,
341030,341030,"4th Ave & El Camino Real-San Mateo",,  37.562090,-122.325479,1,,0,
341031,341031,"4th Ave. & El Camino Real-San Mateo",,  37.562073,-122.325307,1,,0,
341032,341032,"S Claremont St & 2nd Ave",,  37.567142,-122.321610,1,,0,
341034,341034,"E 4th Ave & S Ellsworth Ave",,  37.564069,-122.322366,1,,0,
341039,341039,"Alameda de las Pulgas & W 20th Ave",,  37.545149,-122.320511,1,,0,
341040,341040,"Alameda de las Pulgas & 24th Ave",,  37.542357,-122.316448,1,,0,
341041,341041,"Alameda de las Pulgas & 26th Ave",,  37.540902,-122.315009,1,,0,
341042,341042,"Alameda de las Pulgas & 26th Ave",,  37.541222,-122.315067,1,,0,
341043,341043,"Alameda de las Pulgas & 28th Ave",,  37.538072,-122.312356,1,,0,
341044,341044,"Alameda de las Pulgas & 28th Ave",,  37.538118,-122.312120,1,,0,
341045,341045,"Alameda de las Pulgas & 31st Ave",,  37.534697,-122.309914,1,,0,
341046,341046,"Alameda de las Pulgas & 31st Ave",,  37.534268,-122.309914,1,,0,
341047,341047,"Alameda de las Pulgas & 36th Ave",,  37.530048,-122.306936,1,,0,
341048,341048,"Alameda de las Pulgas & 39th Ave",,  37.528027,-122.305636,1,,0,
341049,341049,"Alameda de las Pulgas & 39th Ave",,  37.527751,-122.305697,1,,0,
341050,341050,"Alameda de las Pulgas & 42nd Ave",,  37.524680,-122.303109,1,,0,
341051,341051,"Alameda de las Pulgas & 42nd Ave",,  37.525098,-122.303241,1,,0,
341052,341052,"Alameda de las Pulgas & Alta Ave",,  37.542253,-122.316757,1,,0,
341053,341053,"Alameda de las Pulgas & Castilian Way-Aragon HS",,  37.551731,-122.329032,1,,0,
341056,341056,"Alameda de las Pulgas & Georgetown Ave",,  37.552578,-122.330362,1,,0,
341058,341058,"Alameda de las Pulgas & Parkside Way",,  37.539479,-122.313481,1,,0,
341059,341059,"Alameda de las Pulgas & Portola Dr",,  37.539570,-122.313244,1,,0,
341060,341060,"Alameda de las Pulgas & Virginia Ave",,  37.553499,-122.333322,1,,0,
341061,341061,"Alameda de las Pulgas & Virginia Ave",,  37.553350,-122.333413,1,,0,
341081,341081,"CSM Transit Ctr",,  37.533785,-122.337045,1,,0,
341084,341084,"Casa De Campo & La Selva St",,  37.541087,-122.283828,1,,0,
341096,341096,"Dartmouth Rd & 5th Ave",,  37.559881,-122.327631,1,,0,
341097,341097,"Dartmouth Rd & 5th Ave",,  37.559923,-122.327537,1,,0,
341098,341098,"S Delaware St & 16th Ave",,  37.557461,-122.309654,1,,0,
341103,341103,"S Delaware St & 2nd Ave",,  37.568133,-122.321037,1,,0,
341104,341104,"S Delaware St & 10th Ave",,  37.562162,-122.314523,1,,0,
341105,341105,"S Delaware St & 3rd Ave",,  37.567248,-122.320300,1,,0,
341106,341106,"S Delaware St & Bermuda Dr",,  37.550925,-122.305002,1,,0,
341107,341107,"S Delaware St & Cypress Ave",,  37.569357,-122.322594,1,,0,
341109,341109,"N Delaware St & E Bellevue Ave",,  37.576163,-122.329864,1,,0,
341111,341111,"N Delaware St & Tilton Ave",,  37.570888,-122.324091,1,,0,
341121,341121,"El Camino Real & 12th Ave",,  37.556302,-122.318367,1,,0,
341123,341123,"El Camino Real & 17th Ave",,  37.552474,-122.314240,1,,0,
341124,341124,"El Camino Real & 20th Ave",,  37.548843,-122.310668,1,,0,
341125,341125,"El Camino Real & E 20th Ave",,  37.548703,-122.310076,1,,0,
341126,341126,"El Camino Real & E 25th Ave",,  37.543940,-122.305286,1,,0,
341127,341127,"El Camino Real & E 25th Ave",,  37.544785,-122.305762,1,,0,
341128,341128,"El Camino Real & 27th Ave",,  37.542377,-122.303670,1,,0,
341129,341129,"El Camino Real & 27th Ave",,  37.542468,-122.303381,1,,0,
341130,341130,"El Camino Real & 2nd Ave",,  37.563768,-122.326930,1,,0,
341132,341132,"El Camino Real & 2nd Ave",,  37.564145,-122.326973,1,,0,
341134,341134,"El Camino Real & 31st Ave-Hillsdale Shopping Ctr",,  37.538596,-122.299674,1,,0,
341135,341135,"El Camino Real & 31st Ave",,  37.540131,-122.300897,1,,0,
341136,341136,"El Camino Real & 37th Ave",,  37.534433,-122.294383,1,,0,
341137,341137,"El Camino Real & 37th Ave",,  37.534499,-122.294877,1,,0,
341138,341138,"El Camino Real & 39th Ave",,  37.533013,-122.292976,1,,0,
341139,341139,"El Camino Real & 39th Ave",,  37.532912,-122.292426,1,,0,
341140,341140,"El Camino Real & 41st Ave",,  37.531086,-122.290333,1,,0,
341141,341141,"El Camino Real & 42nd Ave",,  37.530704,-122.289392,1,,0,
341142,341142,"El Camino Real & 43rd Ave",,  37.529380,-122.287781,1,,0,
341143,341143,"El Camino Real & 4th Ave",,  37.561919,-122.324971,1,,0,
341145,341145,"El Camino Real & E 5th Ave",,  37.561947,-122.324614,1,,0,
341147,341147,"El Camino Real & 9th Ave",,  37.559202,-122.322014,1,,0,
341148,341148,"El Camino Real & 9th Ave",,  37.559539,-122.321979,1,,0,
341149,341149,"El Camino Real & 17th Ave",,  37.551834,-122.313886,1,,0,
341150,341150,"El Camino Real & Grand Blvd",,  37.571593,-122.338082,1,,0,
341151,341151,"El Camino Real & El Cerrito Ave",,  37.567024,-122.330207,1,,0,
341152,341152,"El Camino Real & Hillsdale Blvd",,  37.537881,-122.298087,1,,0,
341153,341153,"El Camino Real & Hillsdale Blvd",,  37.536236,-122.297005,1,,0,
341154,341154,"El Camino Real & Hobart Ave",,  37.555827,-122.318239,1,,0,
341156,341156,"El Camino Real & Poplar Ave",,  37.569734,-122.335156,1,,0,
341157,341157,"El Camino Real & Poplar Ave",,  37.570130,-122.335591,1,,0,
341158,341158,"El Camino Real & State St",,  37.573459,-122.340755,1,,0,
341159,341159,"El Camino Real & Tilton Ave",,  37.567399,-122.330541,1,,0,
341160,341160,"El Camino Real & Warren Rd",,  37.573359,-122.340884,1,,0,
341161,341161,"El Camino Real & Bellevue Ave",,  37.570895,-122.337354,1,,0,
341164,341164,"Franklin St & Virginia Ave",,  37.558774,-122.329180,1,,0,
341175,341175,"Hacienda St & 28th Ave",,  37.540181,-122.308246,1,,0,
341176,341176,"Hacienda St & 36th Ave",,  37.531979,-122.303270,1,,0,
341177,341177,"Hacienda St & 36th Ave",,  37.532296,-122.303618,1,,0,
341178,341178,"Hacienda St & W Hillsdale Blvd",,  37.533566,-122.304450,1,,0,
341179,341179,"Hwy 101 & 3rd Ave",,  37.570609,-122.313208,1,,0,
341180,341180,"Hwy 101 & 3rd Ave",,  37.571095,-122.314756,1,,0,
341183,341183,"W Hillsdale Blvd & Alameda de las Pulgas",,  37.532038,-122.307940,1,,0,
341184,341184,"W Hillsdale Blvd & Clearview Way",,  37.531753,-122.333464,1,,0,
341185,341185,"W Hillsdale Blvd & Clearview Way",,  37.531649,-122.332549,1,,0,
341186,341186,"E Hillsdale Blvd & Curtiss St",,  37.539490,-122.293632,1,,0,
341187,341187,"E Hillsdale Blvd & Curtiss St",,  37.539396,-122.294144,1,,0,
341188,341188,"W Hillsdale Blvd & Edison St-Bay 6",,  37.535440,-122.299480,1,,0,
341190,341190,"W Hillsdale Blvd & Hacienda St",,  37.533781,-122.304168,1,,0,
341191,341191,"W Hillsdale Blvd & Hacienda St",,  37.533786,-122.304802,1,,0,
341193,341193,"E Hillsdale Blvd & S Norfolk St",,  37.546218,-122.285273,1,,0,
341194,341194,"E Hillsdale Blvd & S Norfolk St",,  37.546291,-122.284592,1,,0,
341195,341195,"E Hillsdale Blvd & Pike Ln",,  37.540881,-122.291497,1,,0,
341196,341196,"E Hillsdale Blvd & Saratoga Dr",,  37.541200,-122.291485,1,,0,
341205,341205,"La Selva St & Los Prados St",,  37.544480,-122.283735,1,,0,
341206,341206,"La Selva St & Casa De Campo",,  37.543373,-122.284883,1,,0,
341213,341213,"Mariners Island Blvd & Armada Way",,  37.561365,-122.287596,1,,0,
341214,341214,"Mariners Island Blvd & Armada Way",,  37.561466,-122.287841,1,,0,
341218,341218,"Mariners Island Blvd & Fathom Dr",,  37.567114,-122.284625,1,,0,
341224,341224,"Mariners Island Blvd & Trader Ln",,  37.563708,-122.285009,1,,0,
341232,341232,"S Norfolk St & Cottage Grove Ave",,  37.568567,-122.306237,1,,0,
341233,341233,"S Norfolk St & Cottage Grove Ave",,  37.568055,-122.305901,1,,0,
341234,341234,"S Norfolk St & Dale Ave",,  37.566961,-122.304487,1,,0,
341236,341236,"S Norfolk St & Fashion Island Blvd",,  37.553320,-122.290693,1,,0,
341237,341237,"S Norfolk St & Fashion Island Blvd",,  37.553544,-122.291232,1,,0,
341238,341238,"S Norfolk St & Marina Ct",,  37.549175,-122.287935,1,,0,
341241,341241,"S Norfolk St & E Hillsdale Blvd",,  37.546868,-122.285480,1,,0,
341242,341242,"S Norfolk St & Kehoe Ave",,  37.564188,-122.302131,1,,0,
341243,341243,"S Norfolk St & Lodi Ave",,  37.561714,-122.299476,1,,0,
341244,341244,"S Norfolk St & Marina Ct",,  37.549439,-122.287982,1,,0,
341246,341246,"S Norfolk St & Dale Ave",,  37.566764,-122.304513,1,,0,
341249,341249,"S Norfolk St & Shoreview Ave",,  37.571499,-122.309712,1,,0,
341250,341250,"S Norfolk St & Shoreview Ave",,  37.571990,-122.309963,1,,0,
341251,341251,"S Norfolk St & Stanford Ave",,  37.557886,-122.295931,1,,0,
341252,341252,"S Norfolk St & Stanford Ave",,  37.558055,-122.295882,1,,0,
341253,341253,"S Norfolk St & Susan Ct",,  37.555307,-122.293038,1,,0,
341254,341254,"S Norfolk St & Susan Ct",,  37.555687,-122.293488,1,,0,
341267,341267,"Parrott Dr & Alameda de las Pulgas",,  37.554053,-122.334482,1,,0,
341270,341270,"Parrott Dr & Franklin St",,  37.558512,-122.329766,1,,0,
341271,341271,"Parrott Dr & Harvard Rd",,  37.556436,-122.330969,1,,0,
341272,341272,"Parrott Dr & Harvard Rd",,  37.556570,-122.331050,1,,0,
341290,341290,"S San Mateo Dr & 2nd Ave",,  37.565853,-122.325617,1,,0,
341292,341292,"S San Mateo Dr & E 4th Ave",,  37.563717,-122.323690,1,,0,
341304,341304,"S Norfolk St & E Hillsdale Blvd",,  37.545367,-122.284425,1,,0,
341416,341416,"S Delaware St & Birch Ave",,  37.560158,-122.312555,1,,0,
341422,341422,"Alameda de las Pulgas & Woodland Dr",,  37.552544,-122.330610,1,,0,
341515,341515,"Polhemus Rd & De Anza Blvd",,  37.519747,-122.337362,1,,0,
341537,341537,"S Norfolk St & Lodi Ave",,  37.561871,-122.299413,1,,0,
341538,341538,"S Norfolk St & Kehoe Ave",,  37.564273,-122.302019,1,,0,
341543,341543,"W Hillsdale Blvd & Edison St-Bay 8",,  37.535159,-122.299807,1,,0,
341544,341544,"W Hillsdale Blvd & Edison St-Bay 7",,  37.535250,-122.299696,1,,0,
341548,341548,"E 4th Ave & S Grant St",,  37.568311,-122.316288,1,,0,
341555,341555,"N Delaware St & Monte Diablo Ave",,  37.572397,-122.325743,1,,0,
341603,341603,"Bridgepointe Cir & Bridgepointe Pkwy",,  37.563150,-122.281637,1,,0,
341604,341604,"Bridgepointe Cir & Trader Ln",,  37.562713,-122.285126,1,,0,
341605,341605,"Bridgepointe Cir & Armada Way",,  37.561096,-122.285511,1,,0,
341607,341607,"Bridgepointe Pkwy & Chess Dr",,  37.561443,-122.282524,1,,0,
341608,341608,"S Delaware St & Charles Ln",,  37.555565,-122.307294,1,,0,
341611,341611,"Peninsula Ave & Anita Rd",,  37.577771,-122.338195,1,,0,
341612,341612,"N Delaware St & E Poplar Ave",,  37.575307,-122.329118,1,,0,
341613,341613,"S Delaware St & 10th Ave",,  37.562085,-122.314588,1,,0,
341614,341614,"Peninsula Ave & N Claremont St",,  37.579689,-122.335339,1,,0,
341615,341615,"S Delaware St & Charles Ln",,  37.554993,-122.306942,1,,0,
341617,341617,"Alameda de las Pulgas & MacArthur Ave",,  37.549488,-122.325650,1,,0,
341618,341618,"28th Ave & Alameda de las Pulgas",,  37.538115,-122.311424,1,,0,
341619,341619,"28th Ave & Hacienda St",,  37.539525,-122.308055,1,,0,
341620,341620,"256 37th Ave-San Mateo Medical Center",,  37.531773,-122.300997,1,,0,
341621,341621,"225 37th Ave-San Mateo Medical Center",,  37.531804,-122.300636,1,,0,
341622,341622,"Alameda de las Pulgas & Barneson Ave",,  37.548965,-122.324768,1,,0,
341624,341624,"28th Ave & Juniper St",,  37.539021,-122.309448,1,,0,
341625,341625,"S Delaware St & Pacific Blvd",,  37.549450,-122.305021,1,,0,
341627,341627,"27th Ave & S El Camino Real",,  37.542463,-122.304127,1,,0,
341628,341628,"28th Ave & S El Camino Real",,  37.541505,-122.303019,1,,0,
341629,341629,"N Delaware St & Monte Diablo Ave",,  37.572377,-122.325915,1,,0,
341633,341633,"640 N Delaware St",,  37.577720,-122.331543,1,,0,
341635,341635,"Saratoga Dr & Yates Way",,  37.545148,-122.294022,1,,0,
341636,341636,"Saratoga Dr & Park Pl",,  37.544834,-122.293121,1,,0,
341640,341640,"Alameda de las Pulgas & W 20th Ave",,  37.545807,-122.321025,1,,0,
341650,341650,"Hillsdale Blvd & Edison St-Hillsdale Shopping Ctr",,  37.535455,-122.299860,1,,0,
341655,341655,"W 5th Ave & El Camino Real",,  37.561125,-122.325117,1,,0,
341657,341657,"El Camino Real & W 4th Ave",,  37.562531,-122.325301,1,,0,
341658,341658,"2nd Ave & S San Mateo Dr",,  37.565791,-122.325380,1,,0,
341926,341926,"Polhemus Rd & Tower Rd",,  37.515829,-122.334172,1,,0,
342002,342002,"Alameda de las Pulgas & Alden St",,  37.515522,-122.295747,1,,0,
342003,342003,"Alameda de las Pulgas & Alden St",,  37.515790,-122.295961,1,,0,
342004,342004,"Alameda de las Pulgas & Belmont Library",,  37.508815,-122.292531,1,,0,
342005,342005,"Alameda de las Pulgas & El Verano Way",,  37.508350,-122.290930,1,,0,
342006,342006,"Alameda de las Pulgas & Cipriani Blvd",,  37.522265,-122.300678,1,,0,
342007,342007,"Alameda de las Pulgas & Cipriani Blvd",,  37.522327,-122.300646,1,,0,
342009,342009,"Alameda de las Pulgas & El Verano Way",,  37.508019,-122.290308,1,,0,
342010,342010,"Alameda de las Pulgas & Mezes Ave",,  37.519908,-122.297398,1,,0,
342011,342011,"Alameda de las Pulgas & Mezes Ave",,  37.520255,-122.297646,1,,0,
342012,342012,"Alameda de las Pulgas & Ralston Ave",,  37.511612,-122.294002,1,,0,
342013,342013,"Alameda de las Pulgas & Ralston Ave",,  37.512545,-122.294511,1,,0,
342019,342019,"Carlmont Dr & Merry Moppet Ln",,  37.510613,-122.297269,1,,0,
342036,342036,"Continentals Way & Cipriani Blvd",,  37.511640,-122.304224,1,,0,
342037,342037,"Continentals Way & Lyall Way",,  37.510742,-122.302926,1,,0,
342044,342044,"El Camino Real & 5th Ave-Belmont",,  37.514119,-122.268390,1,,0,
342045,342045,"El Camino Real & 5th Ave-Belmont",,  37.514102,-122.268734,1,,0,
342047,342047,"El Camino Real & Davey Glen Rd",,  37.526595,-122.283194,1,,0,
342048,342048,"El Camino Real & Davey Glen Rd",,  37.526387,-122.283505,1,,0,
342049,342049,"El Camino Real & Harbor Blvd",,  37.517734,-122.272489,1,,0,
342050,342050,"El Camino Real & Harbor Blvd",,  37.516879,-122.271954,1,,0,
342052,342052,"El Camino Real & Ralston Ave",,  37.519951,-122.275617,1,,0,
342053,342053,"El Camino Real & Ralston Ave",,  37.521213,-122.276657,1,,0,
342054,342054,"El Camino Real & Ruth Ave",,  37.529010,-122.286794,1,,0,
342070,342070,"Lake Rd & Carlmont Dr",,  37.509571,-122.299486,1,,0,
342087,342087,"Ralston Ave & Alameda de las Pulgas",,  37.512073,-122.294818,1,,0,
342089,342089,"Ralston Ave & Belmont Canyon Rd",,  37.511983,-122.316294,1,,0,
342090,342090,"Ralston Ave & Belmont Canyon Rd",,  37.511989,-122.315053,1,,0,
342091,342091,"Ralston Ave & Chula Vista Dr",,  37.515726,-122.283276,1,,0,
342093,342093,"Ralston Ave & Cipriani Blvd",,  37.512538,-122.304549,1,,0,
