trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
273,18:29:00,18:29:00,70011,12,San Francisco,0,0,75388.29696104,1,,,,,1,1,,,,
207,06:00:00,06:00:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
207,06:07:00,06:07:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
207,06:13:00,06:13:00,70241,3,San Francisco,0,0,7023.78917774393,1,,,,,1,1,,,,
207,06:22:00,06:22:00,70221,4,San Francisco,0,0,16101.7457714065,1,,,,,1,1,,,,
207,06:28:00,06:28:00,70201,5,San Francisco,0,0,23522.6004023183,1,,,,,1,1,,,,
207,06:36:00,06:36:00,70171,6,San Francisco,0,0,30007.7213777561,1,,,,,1,1,,,,
207,06:39:00,06:39:00,70161,7,San Francisco,0,0,32020.4170804166,1,,,,,1,1,,,,
207,06:46:00,06:46:00,70141,8,San Francisco,0,0,37622.0220105692,1,,,,,1,1,,,,
207,06:52:00,06:52:00,70121,9,San Francisco,0,0,43101.6359214701,1,,,,,1,1,,,,
207,07:00:00,07:00:00,70091,10,San Francisco,0,0,49910.6664157775,1,,,,,1,1,,,,
207,07:07:00,07:07:00,70061,11,San Francisco,0,0,56563.9854106899,1,,,,,1,1,,,,
207,07:12:00,07:12:00,70051,12,San Francisco,0,0,60716.7829126385,1,,,,,1,1,,,,
207,07:24:00,07:24:00,70021,13,San Francisco,0,0,75777.7883401405,1,,,,,1,1,,,,
207,07:30:00,07:30:00,70011,14,San Francisco,0,0,78299.3746826501,1,,,,,1,1,,,,
208,06:12:00,06:12:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
208,06:18:00,06:18:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
208,06:33:00,06:33:00,70062,3,San Jose Diridon,0,0,21732.1939243897,1,,,,,1,1,,,,
208,06:39:00,06:39:00,70082,4,San Jose Diridon,0,0,26042.8215111303,1,,,,,1,1,,,,
208,06:47:00,06:47:00,70122,5,San Jose Diridon,0,0,35190.8029389558,1,,,,,1,1,,,,
208,06:51:00,06:51:00,70132,6,San Jose Diridon,0,0,37179.5254779229,1,,,,,1,1,,,,
208,06:56:00,06:56:00,70142,7,San Jose Diridon,0,0,40672.1435995982,1,,,,,1,1,,,,
208,07:04:00,07:04:00,70172,8,San Jose Diridon,0,0,48283.9111364298,1,,,,,1,1,,,,
208,07:08:00,07:08:00,70192,9,San Jose Diridon,0,0,50832.4523059124,1,,,,,1,1,,,,
208,07:15:00,07:15:00,70212,10,San Jose Diridon,0,0,57878.8983584167,1,,,,,1,1,,,,
208,07:23:00,07:23:00,70232,11,San Jose Diridon,0,0,65372.5077905402,1,,,,,1,1,,,,
208,07:33:00,07:33:00,70262,12,San Jose Diridon,0,0,75385.47335354,1,,,,,1,1,,,,
228,08:12:00,08:12:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
228,08:18:00,08:18:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
228,08:33:00,08:33:00,70062,3,San Jose Diridon,0,0,21732.1939243897,1,,,,,1,1,,,,
228,08:39:00,08:39:00,70082,4,San Jose Diridon,0,0,26042.8215111303,1,,,,,1,1,,,,
228,08:47:00,08:47:00,70122,5,San Jose Diridon,0,0,35190.8029389558,1,,,,,1,1,,,,
228,08:51:00,08:51:00,70132,6,San Jose Diridon,0,0,37179.5254779229,1,,,,,1,1,,,,
228,08:56:00,08:56:00,70142,7,San Jose Diridon,0,0,40672.1435995982,1,,,,,1,1,,,,
228,09:04:00,09:04:00,70172,8,San Jose Diridon,0,0,48283.9111364298,1,,,,,1,1,,,,
228,09:08:00,09:08:00,70192,9,San Jose Diridon,0,0,50832.4523059124,1,,,,,1,1,,,,
228,09:16:00,09:16:00,70212,10,San Jose Diridon,0,0,57878.8983584167,1,,,,,1,1,,,,
228,09:23:00,09:23:00,70232,11,San Jose Diridon,0,0,65372.5077905402,1,,,,,1,1,,,,
228,09:34:00,09:34:00,70262,12,San Jose Diridon,0,0,75385.47335354,1,,,,,1,1,,,,
218,07:12:00,07:12:00,70012,1,Tamien,0,0,0,1,,,,,1,1,,,,
218,07:18:00,07:18:00,70022,2,Tamien,0,0,2521.94934933267,1,,,,,1,1,,,,
218,07:33:00,07:33:00,70062,3,Tamien,0,0,21732.1939243897,1,,,,,1,1,,,,
218,07:39:00,07:39:00,70082,4,Tamien,0,0,26042.8215111303,1,,,,,1,1,,,,
218,07:47:00,07:47:00,70122,5,Tamien,0,0,35190.8029389558,1,,,,,1,1,,,,
218,07:51:00,07:51:00,70132,6,Tamien,0,0,37179.5254779229,1,,,,,1,1,,,,
218,07:56:00,07:56:00,70142,7,Tamien,0,0,40672.1435995982,1,,,,,1,1,,,,
218,08:04:00,08:04:00,70172,8,Tamien,0,0,48283.9111364298,1,,,,,1,1,,,,
218,08:08:00,08:08:00,70192,9,Tamien,0,0,50832.4523059124,1,,,,,1,1,,,,
218,08:16:00,08:16:00,70212,10,Tamien,0,0,57878.8983584167,1,,,,,1,1,,,,
218,08:23:00,08:23:00,70232,11,Tamien,0,0,65372.5077905402,1,,,,,1,1,,,,
218,08:35:00,08:35:00,70262,12,Tamien,0,0,75385.4733534739,1,,,,,1,1,,,,
218,08:40:00,08:40:00,70272,13,Tamien,0,0,78273.4175107099,1,,,,,1,1,,,,
263,16:07:00,16:07:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
263,16:17:00,16:17:00,70231,2,San Francisco,0,0,10003.8388027143,1,,,,,1,1,,,,
263,16:25:00,16:25:00,70211,3,San Francisco,0,0,17512.0095076182,1,,,,,1,1,,,,
263,16:32:00,16:32:00,70191,4,San Francisco,0,0,24561.0207864046,1,,,,,1,1,,,,
263,16:37:00,16:37:00,70171,5,San Francisco,0,0,27108.4706369237,1,,,,,1,1,,,,
263,16:44:00,16:44:00,70141,6,San Francisco,0,0,34724.0882594264,1,,,,,1,1,,,,
263,16:49:00,16:49:00,70131,7,San Francisco,0,0,38217.7319243369,1,,,,,1,1,,,,
263,16:53:00,16:53:00,70121,8,San Francisco,0,0,40203.2523087353,1,,,,,1,1,,,,
263,17:02:00,17:02:00,70081,9,San Francisco,0,0,49332.1413900816,1,,,,,1,1,,,,
263,17:08:00,17:08:00,70061,10,San Francisco,0,0,53650.6040210629,1,,,,,1,1,,,,
263,17:24:00,17:24:00,70021,11,San Francisco,0,0,72865.1440528524,1,,,,,1,1,,,,
263,17:29:00,17:29:00,70011,12,San Francisco,0,0,75388.29696104,1,,,,,1,1,,,,
254,16:12:00,16:12:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
254,16:18:00,16:18:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
254,16:30:00,16:30:00,70052,3,San Jose Diridon,0,0,17579.6398467265,1,,,,,1,1,,,,
254,16:35:00,16:35:00,70062,4,San Jose Diridon,0,0,21734.5616018704,1,,,,,1,1,,,,
254,16:43:00,16:43:00,70092,5,San Jose Diridon,0,0,28356.122061197,1,,,,,1,1,,,,
254,16:50:00,16:50:00,70122,6,San Jose Diridon,0,0,35195.3489423152,1,,,,,1,1,,,,
254,16:57:00,16:57:00,70142,7,San Jose Diridon,0,0,40672.5909867976,1,,,,,1,1,,,,
254,17:03:00,17:03:00,70162,8,San Jose Diridon,0,0,46271.6966512476,1,,,,,1,1,,,,
254,17:08:00,17:08:00,70172,9,San Jose Diridon,0,0,48283.0789659363,1,,,,,1,1,,,,
254,17:14:00,17:14:00,70202,10,San Jose Diridon,0,0,54767.9186442888,1,,,,,1,1,,,,
254,17:22:00,17:22:00,70222,11,San Jose Diridon,0,0,62189.7924724368,1,,,,,1,1,,,,
254,17:30:00,17:30:00,70242,12,San Jose Diridon,0,0,71258.1963629376,1,,,,,1,1,,,,
254,17:36:00,17:36:00,70262,13,San Jose Diridon,0,0,75383.52137834,1,,,,,1,1,,,,
264,17:12:00,17:12:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
264,17:18:00,17:18:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
264,17:30:00,17:30:00,70052,3,San Jose Diridon,0,0,17579.6398467265,1,,,,,1,1,,,,
264,17:35:00,17:35:00,70062,4,San Jose Diridon,0,0,21734.5616018704,1,,,,,1,1,,,,
264,17:43:00,17:43:00,70092,5,San Jose Diridon,0,0,28356.122061197,1,,,,,1,1,,,,
264,17:50:00,17:50:00,70122,6,San Jose Diridon,0,0,35195.3489423152,1,,,,,1,1,,,,
264,17:57:00,17:57:00,70142,7,San Jose Diridon,0,0,40672.5909867976,1,,,,,1,1,,,,
264,18:03:00,18:03:00,70162,8,San Jose Diridon,0,0,46271.6966512476,1,,,,,1,1,,,,
264,18:08:00,18:08:00,70172,9,San Jose Diridon,0,0,48283.0789659363,1,,,,,1,1,,,,
264,18:14:00,18:14:00,70202,10,San Jose Diridon,0,0,54767.9186442888,1,,,,,1,1,,,,
264,18:22:00,18:22:00,70222,11,San Jose Diridon,0,0,62189.7924724368,1,,,,,1,1,,,,
264,18:30:00,18:30:00,70242,12,San Jose Diridon,0,0,71258.1963629376,1,,,,,1,1,,,,
264,18:36:00,18:36:00,70262,13,San Jose Diridon,0,0,75383.52137834,1,,,,,1,1,,,,
274,18:12:00,18:12:00,70012,1,Tamien,0,0,0,1,,,,,1,1,,,,
274,18:18:00,18:18:00,70022,2,Tamien,0,0,2521.94934933267,1,,,,,1,1,,,,
274,18:30:00,18:30:00,70052,3,Tamien,0,0,17579.6398467265,1,,,,,1,1,,,,
274,18:35:00,18:35:00,70062,4,Tamien,0,0,21734.5616018704,1,,,,,1,1,,,,
274,18:43:00,18:43:00,70092,5,Tamien,0,0,28356.122061197,1,,,,,1,1,,,,
274,18:50:00,18:50:00,70122,6,Tamien,0,0,35195.3489423152,1,,,,,1,1,,,,
274,18:57:00,18:57:00,70142,7,Tamien,0,0,40672.5909867976,1,,,,,1,1,,,,
274,19:03:00,19:03:00,70162,8,Tamien,0,0,46271.6966512476,1,,,,,1,1,,,,
274,19:08:00,19:08:00,70172,9,Tamien,0,0,48283.0789659363,1,,,,,1,1,,,,
274,19:14:00,19:14:00,70202,10,Tamien,0,0,54767.9186442888,1,,,,,1,1,,,,
274,19:22:00,19:22:00,70222,11,Tamien,0,0,62189.7924724368,1,,,,,1,1,,,,
274,19:30:00,19:30:00,70242,12,Tamien,0,0,71258.1963629376,1,,,,,1,1,,,,
274,19:38:00,19:38:00,70262,13,Tamien,0,0,75383.5213782977,1,,,,,1,1,,,,
274,19:43:00,19:43:00,70272,14,Tamien,0,0,78271.4888563999,1,,,,,1,1,,,,
113,06:19:00,06:19:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
113,06:26:00,06:26:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
113,06:32:00,06:32:00,70241,3,San Francisco,0,0,7023.78917774393,1,,,,,1,1,,,,
113,06:38:00,06:38:00,70231,4,San Francisco,0,0,12919.1363944763,1,,,,,1,1,,,,
113,06:42:00,06:42:00,70221,5,San Francisco,0,0,16106.2308846187,1,,,,,1,1,,,,
113,06:48:00,06:48:00,70211,6,San Francisco,0,0,20420.432550282,1,,,,,1,1,,,,
113,06:51:00,06:51:00,70201,7,San Francisco,0,0,23528.6163035381,1,,,,,1,1,,,,
113,06:56:00,06:56:00,70191,8,San Francisco,0,0,27472.1987938351,1,,,,,1,1,,,,
113,07:00:00,07:00:00,70171,9,San Francisco,0,0,30020.1451132831,1,,,,,1,1,,,,
113,07:04:00,07:04:00,70161,10,San Francisco,0,0,32030.90489518,1,,,,,1,1,,,,
113,07:09:00,07:09:00,70141,11,San Francisco,0,0,37632.5098253325,1,,,,,1,1,,,,
113,07:14:00,07:14:00,70131,12,San Francisco,0,0,41124.1253982843,1,,,,,1,1,,,,
113,07:17:00,07:17:00,70121,13,San Francisco,0,0,43109.6457826827,1,,,,,1,1,,,,
113,07:25:00,07:25:00,70101,14,San Francisco,0,0,47801.9168072519,1,,,,,1,1,,,,
113,07:29:00,07:29:00,70091,15,San Francisco,0,0,49937.2568343464,1,,,,,1,1,,,,
113,07:32:00,07:32:00,70081,16,San Francisco,0,0,52261.6736885225,1,,,,,1,1,,,,
113,07:37:00,07:37:00,70061,17,San Francisco,0,0,56580.0182891242,1,,,,,1,1,,,,
113,07:42:00,07:42:00,70051,18,San Francisco,0,0,60729.8353945944,1,,,,,1,1,,,,
113,07:46:00,07:46:00,70041,19,San Francisco,0,0,63698.8119002704,1,,,,,1,1,,,,
113,07:52:00,07:52:00,70031,20,San Francisco,0,0,70373.9962692851,1,,,,,1,1,,,,
113,07:58:00,07:58:00,70021,21,San Francisco,0,0,75792.4599453938,1,,,,,1,1,,,,
113,08:04:00,08:04:00,70011,22,San Francisco,0,0,78315.6057455001,1,,,,,1,1,,,,
123,06:33:00,06:33:00,70321,1,San Francisco,0,0,0,1,,,,,1,1,,,,
123,06:42:00,06:42:00,70311,2,San Francisco,0,0,9881.41415529861,1,,,,,1,1,,,,
123,06:48:00,06:48:00,70301,3,San Francisco,0,0,15979.1132025303,1,,,,,1,1,,,,
123,07:03:00,07:03:00,70291,4,San Francisco,0,0,35028.5394559437,1,,,,,1,1,,,,
123,07:09:00,07:09:00,70281,5,San Francisco,0,0,40331.6511169471,1,,,,,1,1,,,,
123,07:16:00,07:16:00,70271,6,San Francisco,0,0,45313.5004863141,1,,,,,1,1,,,,
123,07:24:00,07:24:00,70261,7,San Francisco,0,0,48214.8371840817,1,,,,,1,1,,,,
123,07:28:00,07:28:00,70251,8,San Francisco,0,0,50083.6864190649,1,,,,,1,1,,,,
123,07:32:00,07:32:00,70241,9,San Francisco,0,0,52336.7569829911,1,,,,,1,1,,,,
123,07:38:00,07:38:00,70231,10,San Francisco,0,0,58222.9943713636,1,,,,,1,1,,,,
123,07:42:00,07:42:00,70221,11,San Francisco,0,0,61410.0888615061,1,,,,,1,1,,,,
123,07:48:00,07:48:00,70211,12,San Francisco,0,0,65724.2905271693,1,,,,,1,1,,,,
123,07:51:00,07:51:00,70201,13,San Francisco,0,0,68832.4742804254,1,,,,,1,1,,,,
123,07:56:00,07:56:00,70191,14,San Francisco,0,0,72776.0567707225,1,,,,,1,1,,,,
123,08:00:00,08:00:00,70171,15,San Francisco,0,0,75324.0030901704,1,,,,,1,1,,,,
123,08:04:00,08:04:00,70161,16,San Francisco,0,0,77334.7628720673,1,,,,,1,1,,,,
123,08:09:00,08:09:00,70141,17,San Francisco,0,0,82936.3678022198,1,,,,,1,1,,,,
123,08:14:00,08:14:00,70131,18,San Francisco,0,0,86427.9833751716,1,,,,,1,1,,,,
123,08:17:00,08:17:00,70121,19,San Francisco,0,0,88413.50375957,1,,,,,1,1,,,,
123,08:25:00,08:25:00,70101,20,San Francisco,0,0,93105.7747841392,1,,,,,1,1,,,,
123,08:29:00,08:29:00,70091,21,San Francisco,0,0,95241.1148112337,1,,,,,1,1,,,,
123,08:32:00,08:32:00,70081,22,San Francisco,0,0,97565.5316654098,1,,,,,1,1,,,,
123,08:37:00,08:37:00,70061,23,San Francisco,0,0,101883.876266011,1,,,,,1,1,,,,
123,08:42:00,08:42:00,70051,24,San Francisco,0,0,106033.693371482,1,,,,,1,1,,,,
123,08:46:00,08:46:00,70041,25,San Francisco,0,0,109002.669877158,1,,,,,1,1,,,,
123,08:52:00,08:52:00,70031,26,San Francisco,0,0,115677.854246172,1,,,,,1,1,,,,
123,08:58:00,08:58:00,70021,27,San Francisco,0,0,121096.317922281,1,,,,,1,1,,,,
123,09:04:00,09:04:00,70011,28,San Francisco,0,0,123619.46372239,1,,,,,1,1,,,,
133,08:19:00,08:19:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
133,08:26:00,08:26:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
133,08:32:00,08:32:00,70241,3,San Francisco,0,0,7023.78917774393,1,,,,,1,1,,,,
133,08:38:00,08:38:00,70231,4,San Francisco,0,0,12919.1363944763,1,,,,,1,1,,,,
133,08:42:00,08:42:00,70221,5,San Francisco,0,0,16106.2308846187,1,,,,,1,1,,,,
133,08:48:00,08:48:00,70211,6,San Francisco,0,0,20420.432550282,1,,,,,1,1,,,,
133,08:51:00,08:51:00,70201,7,San Francisco,0,0,23528.6163035381,1,,,,,1,1,,,,
133,08:56:00,08:56:00,70191,8,San Francisco,0,0,27472.1987938351,1,,,,,1,1,,,,
133,09:00:00,09:00:00,70171,9,San Francisco,0,0,30020.1451132831,1,,,,,1,1,,,,
133,09:04:00,09:04:00,70161,10,San Francisco,0,0,32030.90489518,1,,,,,1,1,,,,
133,09:09:00,09:09:00,70141,11,San Francisco,0,0,37632.5098253325,1,,,,,1,1,,,,
133,09:14:00,09:14:00,70131,12,San Francisco,0,0,41124.1253982843,1,,,,,1,1,,,,
133,09:17:00,09:17:00,70121,13,San Francisco,0,0,43109.6457826827,1,,,,,1,1,,,,
133,09:25:00,09:25:00,70101,14,San Francisco,0,0,47801.9168072519,1,,,,,1,1,,,,
133,09:29:00,09:29:00,70091,15,San Francisco,0,0,49937.2568343464,1,,,,,1,1,,,,
133,09:32:00,09:32:00,70081,16,San Francisco,0,0,52261.6736885225,1,,,,,1,1,,,,
133,09:37:00,09:37:00,70061,17,San Francisco,0,0,56580.0182891242,1,,,,,1,1,,,,
133,09:42:00,09:42:00,70051,18,San Francisco,0,0,60729.8353945944,1,,,,,1,1,,,,
133,09:46:00,09:46:00,70041,19,San Francisco,0,0,63698.8119002704,1,,,,,1,1,,,,
133,09:52:00,09:52:00,70031,20,San Francisco,0,0,70373.9962692851,1,,,,,1,1,,,,
133,09:58:00,09:58:00,70021,21,San Francisco,0,0,75792.4599453938,1,,,,,1,1,,,,
133,10:04:00,10:04:00,70011,22,San Francisco,0,0,78315.6057455001,1,,,,,1,1,,,,
141,09:43:00,09:43:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
141,09:50:00,09:50:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
141,09:56:00,09:56:00,70241,3,San Francisco,0,0,7023.78917774393,1,,,,,1,1,,,,
141,10:02:00,10:02:00,70231,4,San Francisco,0,0,12919.1363944763,1,,,,,1,1,,,,
141,10:07:00,10:07:00,70221,5,San Francisco,0,0,16106.2308846187,1,,,,,1,1,,,,
141,10:12:00,10:12:00,70211,6,San Francisco,0,0,20420.432550282,1,,,,,1,1,,,,
141,10:16:00,10:16:00,70201,7,San Francisco,0,0,23528.6163035381,1,,,,,1,1,,,,
141,10:20:00,10:20:00,70191,8,San Francisco,0,0,27472.1987938351,1,,,,,1,1,,,,
141,10:25:00,10:25:00,70171,9,San Francisco,0,0,30020.1451132831,1,,,,,1,1,,,,
141,10:29:00,10:29:00,70161,10,San Francisco,0,0,32030.90489518,1,,,,,1,1,,,,
141,10:35:00,10:35:00,70141,11,San Francisco,0,0,37632.5098253325,1,,,,,1,1,,,,
141,10:40:00,10:40:00,70131,12,San Francisco,0,0,41124.1253982843,1,,,,,1,1,,,,
141,10:43:00,10:43:00,70121,13,San Francisco,0,0,43109.6457826827,1,,,,,1,1,,,,
141,10:51:00,10:51:00,70101,14,San Francisco,0,0,47801.9168072519,1,,,,,1,1,,,,
141,10:56:00,10:56:00,70091,15,San Francisco,0,0,49937.2568343464,1,,,,,1,1,,,,
141,11:00:00,11:00:00,70081,16,San Francisco,0,0,52261.6736885225,1,,,,,1,1,,,,
141,11:05:00,11:05:00,70061,17,San Francisco,0,0,56580.0182891242,1,,,,,1,1,,,,
141,11:10:00,11:10:00,70051,18,San Francisco,0,0,60729.8353945944,1,,,,,1,1,,,,
141,11:14:00,11:14:00,70041,19,San Francisco,0,0,63698.8119002704,1,,,,,1,1,,,,
141,11:21:00,11:21:00,70031,20,San Francisco,0,0,70373.9962692851,1,,,,,1,1,,,,
141,11:27:00,11:27:00,70021,21,San Francisco,0,0,75792.4599453938,1,,,,,1,1,,,,
141,11:33:00,11:33:00,70011,22,San Francisco,0,0,78315.6057455001,1,,,,,1,1,,,,
169,16:25:00,16:25:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
169,16:31:00,16:31:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
169,16:37:00,16:37:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
169,16:41:00,16:41:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
169,16:47:00,16:47:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
169,16:51:00,16:51:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
169,16:55:00,16:55:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
169,17:00:00,17:00:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
169,17:03:00,17:03:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
169,17:09:00,17:09:00,70141,10,San Francisco,0,0,34729.7518755537,1,,,,,1,1,,,,
169,17:14:00,17:14:00,70131,11,San Francisco,0,0,38221.3674485055,1,,,,,1,1,,,,
169,17:18:00,17:18:00,70121,12,San Francisco,0,0,40206.8878329039,1,,,,,1,1,,,,
169,17:25:00,17:25:00,70101,13,San Francisco,0,0,44899.1588574731,1,,,,,1,1,,,,
169,17:29:00,17:29:00,70091,14,San Francisco,0,0,47034.4988845676,1,,,,,1,1,,,,
169,17:33:00,17:33:00,70081,15,San Francisco,0,0,49358.9157387437,1,,,,,1,1,,,,
169,17:38:00,17:38:00,70061,16,San Francisco,0,0,53677.2603393453,1,,,,,1,1,,,,
169,17:43:00,17:43:00,70051,17,San Francisco,0,0,57827.0774448156,1,,,,,1,1,,,,
169,17:47:00,17:47:00,70041,18,San Francisco,0,0,60796.0539504916,1,,,,,1,1,,,,
169,17:54:00,17:54:00,70031,19,San Francisco,0,0,67471.2383195063,1,,,,,1,1,,,,
169,18:00:00,18:00:00,70021,20,San Francisco,0,0,72889.701995615,1,,,,,1,1,,,,
169,18:05:00,18:05:00,70011,21,San Francisco,0,0,75412.8477957101,1,,,,,1,1,,,,
179,17:25:00,17:25:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
179,17:31:00,17:31:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
179,17:37:00,17:37:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
179,17:41:00,17:41:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
179,17:47:00,17:47:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
179,17:51:00,17:51:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
179,17:55:00,17:55:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
179,18:00:00,18:00:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
179,18:03:00,18:03:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
179,18:09:00,18:09:00,70141,10,San Francisco,0,0,34729.7518755537,1,,,,,1,1,,,,
179,18:14:00,18:14:00,70131,11,San Francisco,0,0,38221.3674485055,1,,,,,1,1,,,,
179,18:18:00,18:18:00,70121,12,San Francisco,0,0,40206.8878329039,1,,,,,1,1,,,,
179,18:25:00,18:25:00,70101,13,San Francisco,0,0,44899.1588574731,1,,,,,1,1,,,,
179,18:29:00,18:29:00,70091,14,San Francisco,0,0,47034.4988845676,1,,,,,1,1,,,,
179,18:33:00,18:33:00,70081,15,San Francisco,0,0,49358.9157387437,1,,,,,1,1,,,,
179,18:38:00,18:38:00,70061,16,San Francisco,0,0,53677.2603393453,1,,,,,1,1,,,,
179,18:43:00,18:43:00,70051,17,San Francisco,0,0,57827.0774448156,1,,,,,1,1,,,,
179,18:47:00,18:47:00,70041,18,San Francisco,0,0,60796.0539504916,1,,,,,1,1,,,,
179,18:54:00,18:54:00,70031,19,San Francisco,0,0,67471.2383195063,1,,,,,1,1,,,,
179,19:00:00,19:00:00,70021,20,San Francisco,0,0,72889.701995615,1,,,,,1,1,,,,
179,19:05:00,19:05:00,70011,21,San Francisco,0,0,75412.8477957101,1,,,,,1,1,,,,
189,18:25:00,18:25:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
189,18:31:00,18:31:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
189,18:37:00,18:37:00,70231,3,San Francisco,0,0,10016.3784446975,1,,,,,1,1,,,,
189,18:41:00,18:41:00,70221,4,San Francisco,0,0,13203.4729348399,1,,,,,1,1,,,,
189,18:47:00,18:47:00,70211,5,San Francisco,0,0,17517.6746005032,1,,,,,1,1,,,,
189,18:51:00,18:51:00,70201,6,San Francisco,0,0,20625.8583537593,1,,,,,1,1,,,,
189,18:55:00,18:55:00,70191,7,San Francisco,0,0,24569.4408440563,1,,,,,1,1,,,,
189,19:00:00,19:00:00,70171,8,San Francisco,0,0,27117.3871635043,1,,,,,1,1,,,,
189,19:03:00,19:03:00,70161,9,San Francisco,0,0,29128.1469454012,1,,,,,1,1,,,,
189,19:09:00,19:09:00,70141,10,San Francisco,0,0,34729.7518755537,1,,,,,1,1,,,,
189,19:14:00,19:14:00,70131,11,San Francisco,0,0,38221.3674485055,1,,,,,1,1,,,,
189,19:18:00,19:18:00,70121,12,San Francisco,0,0,40206.8878329039,1,,,,,1,1,,,,
189,19:25:00,19:25:00,70101,13,San Francisco,0,0,44899.1588574731,1,,,,,1,1,,,,
189,19:29:00,19:29:00,70091,14,San Francisco,0,0,47034.4988845676,1,,,,,1,1,,,,
189,19:33:00,19:33:00,70081,15,San Francisco,0,0,49358.9157387437,1,,,,,1,1,,,,
189,19:38:00,19:38:00,70061,16,San Francisco,0,0,53677.2603393453,1,,,,,1,1,,,,
189,19:43:00,19:43:00,70051,17,San Francisco,0,0,57827.0774448156,1,,,,,1,1,,,,
189,19:47:00,19:47:00,70041,18,San Francisco,0,0,60796.0539504916,1,,,,,1,1,,,,
189,19:54:00,19:54:00,70031,19,San Francisco,0,0,67471.2383195063,1,,,,,1,1,,,,
189,20:00:00,20:00:00,70021,20,San Francisco,0,0,72889.701995615,1,,,,,1,1,,,,
189,20:05:00,20:05:00,70011,21,San Francisco,0,0,75412.8477957101,1,,,,,1,1,,,,
191,18:42:00,18:42:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
191,18:49:00,18:49:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
191,18:55:00,18:55:00,70241,3,San Francisco,0,0,7023.78917774393,1,,,,,1,1,,,,
191,19:01:00,19:01:00,70231,4,San Francisco,0,0,12919.1363944763,1,,,,,1,1,,,,
191,19:06:00,19:06:00,70221,5,San Francisco,0,0,16106.2308846187,1,,,,,1,1,,,,
191,19:11:00,19:11:00,70211,6,San Francisco,0,0,20420.432550282,1,,,,,1,1,,,,
191,19:15:00,19:15:00,70201,7,San Francisco,0,0,23528.6163035381,1,,,,,1,1,,,,
191,19:19:00,19:19:00,70191,8,San Francisco,0,0,27472.1987938351,1,,,,,1,1,,,,
191,19:24:00,19:24:00,70171,9,San Francisco,0,0,30020.1451132831,1,,,,,1,1,,,,
191,19:28:00,19:28:00,70161,10,San Francisco,0,0,32030.90489518,1,,,,,1,1,,,,
